gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1946382549	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	a087f5bd-e9e2-49e9-99ff-cdf47ea65133	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	Carmarthen Bay	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.4564	-4.44167	100.0						2005-09-02T00:00:00Z	2	9	2005	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0					2018-12-18T17:23:15.558Z		
1946382548	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	15f4c54e-51d5-457a-86a5-54bbdcdff564	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	West of river Axe, towards Beer.	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	50.702006	-3.071892	100.0						2009-06-14T00:00:00Z	14	6	2009	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		John Wallington			2018-12-18T17:23:15.482Z		COORDINATE_ROUNDED
1946382547	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	3b9ebe48-d51e-4032-87a0-7ecbc5036aaa	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Off Blananaragaun, Cape Clear	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.417675	-9.52094	100.0						1993-08-15T00:00:00Z	15	8	1993	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		D. R. BIRD			2018-12-18T17:23:15.658Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382544	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	c1331db4-e26c-48b0-b978-764523cbf176	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	20 metres off St Mary's, Isles of Scillies	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	49.9022	-6.26889	100.0						2002-07-02T00:00:00Z	2	7	2002	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Tim Allsop			2018-12-18T17:23:15.456Z		
1946382543	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	a28c2e35-9c57-4717-b772-c7e9954005e0	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	4 miles W Capel island, Knockadoon Head	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.826715	-7.956206	100.0						1984-06-01T00:00:00Z		6	1984	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0					2018-12-18T17:23:15.327Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382542	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	50d91fee-7f8d-4eff-8ad3-34c63372f8b2	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	St AGNES HEAD	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	50.320916	-5.240844	100.0						2001-05-21T00:00:00Z	21	5	2001	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		TRICIA			2018-12-18T17:23:15.508Z		COORDINATE_ROUNDED
1946382541	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	272d1115-fdbc-4f46-8d0e-b4e8509c17c3	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	off Cape Clear	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.45093	-9.234694	100.0						2000-08-18T00:00:00Z	18	8	2000	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Steve Wing (Cape Clear Bird Observatory)			2018-12-18T17:23:15.890Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382540	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	40de696c-95f0-43e5-b4f2-1f6299427de4	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	West Area 1, off Cumbria	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	54.09	-4.69028	100.0						2004-07-18T00:00:00Z	18	7	2004	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Norman Hammond			2018-12-18T17:23:15.803Z		
1946382539	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	c6c53cfd-d247-48e8-9df6-ebd2af8ff5d9	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	NW of Malin Head	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	55.418359	-7.490019	100.0						1996-01-01T00:00:00Z			1996	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Danny Porteous			2018-12-18T17:23:15.651Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382536	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	556a2ff5-d12b-4efa-8c02-611e30e0c585	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	Halfway between Budleigh Salterton and East Exe fairway buoy	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	50.611951	-3.344039	100.0						2002-08-26T00:00:00Z	26	8	2002	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0					2018-12-18T17:23:15.765Z		COORDINATE_ROUNDED
1946382535	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	b997a4e3-894b-41b6-8eaf-3907733efb07	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	1.5miles  NE of Isle of Muck, Arisaig	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	56.848409	-6.183685	100.0						2012-09-07T00:00:00Z	7	9	2012	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Ronnie Dyer			2018-12-18T17:23:15.431Z		COORDINATE_ROUNDED
1946382534	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	1be40fde-5f28-41e9-838b-ac6106c51f9b	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	2 miles South of Mizen Head	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.426642	-9.824264	100.0						1991-01-01T00:00:00Z			1991	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0					2018-12-18T17:23:15.243Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382533	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	2438d0e5-27d0-41d1-821a-0e59dd55f287	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Off mouth of Smerwick Harbour, Dingle	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	52.2167	-10.3833	100.0						2005-07-15T00:00:00Z	15	7	2005	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0					2018-12-18T17:23:15.469Z		COUNTRY_DERIVED_FROM_COORDINATES
1946382532	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	c15d349a-291d-49c1-90db-f7b5bc18ab8d	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	ESTUARY OF THE RIVER SEVERN	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.549	-2.7325	100.0						1994-08-22T00:00:00Z	22	8	1994	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		DAVID WESSEX (01452) 740610			2018-12-18T17:23:15.395Z		
1946382529	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	90f32b36-b2de-40a7-9ea6-272ef6ca316b	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	near shore Martin's haven	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.688563	-5.194411	100.0						2011-08-28T00:00:00Z	28	8	2011	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		M Hart			2018-12-18T17:23:15.404Z		COORDINATE_ROUNDED
1946382528	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	fa8f00d5-8981-44e5-92ac-9ba3ccfea573	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	Skaw Beach, Unst	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	60.376246	-0.917368	100.0						2013-08-18T00:00:00Z	18	8	2013	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Susie Walker			2018-12-18T17:23:15.618Z		COORDINATE_ROUNDED
1946382527	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	4d9d169b-3862-4b3d-81c9-1a2f01cbc2e3	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	ISLES OF SCILLY, OFF EAST SIDE ST. MARTINS	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	49.9698	-6.2312	100.0						1980-09-26T00:00:00Z	26	9	1980	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		(GRAHAM, R., THE SCILLONIAN, 212, P100-101)			2018-12-18T17:23:15.224Z		
1946382525	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	9eb0d877-046c-4a34-9cc7-d46680da40c0	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Off Blananaragaun, Cape Clear	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.417675	-9.52094	100.0						1993-08-28T00:00:00Z	28	8	1993	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		D. R. BIRD			2018-12-18T17:23:15.650Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382524	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	821ed15c-c600-40f4-8f0c-857d7d4e638e	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	8 miles W of Skellig Michael, swimming west	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.774644	-10.762625	100.0						1985-07-01T00:00:00Z		7	1985	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0					2018-12-18T17:23:15.407Z		COUNTRY_DERIVED_FROM_COORDINATES
1946382520	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	d52f4433-e623-4b7f-948d-9399a9ed1b25	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	BRANDON CREEK	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	52.2406	-10.3129	100.0						1980-08-01T00:00:00Z		8	1980	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		O'RIORDAN, C.E.  INJ 20, P551-552			2018-12-18T17:23:15.327Z		COUNTRY_DERIVED_FROM_COORDINATES
1946382519	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	d318cdc4-519f-4ca9-abde-360287c7b3f0	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Off Cape Clear	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.45093	-9.234694	100.0						1998-08-02T00:00:00Z	2	8	1998	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Steve Wing (Cape Clear Bird Observatory)			2018-12-18T17:23:15.347Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382518	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	9e4f1202-9686-464a-bd74-0b08bdbca780	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	c. 6 miles off Sellafield	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	54.408232	-3.667005	100.0						1992-01-01T00:00:00Z			1992	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		George MacGuiness			2018-12-18T17:23:15.556Z		COORDINATE_ROUNDED
1946382515	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	aefbb6a7-cfbf-41b5-ad0c-f33663fa2395	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Three quarters of a mile off Knockadoon Head	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.879291	-7.857804	100.0						1985-07-01T00:00:00Z		7	1985	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0					2018-12-18T17:23:15.982Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382514	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	0860d40e-d2c7-44c2-8523-e3f0608cbf44	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	1 mile S of the Kedges, swimming west	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.45593	-9.346402	100.0						1985-07-01T00:00:00Z		7	1985	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0					2018-12-18T17:23:15.340Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382513	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	5de48ea8-a4bf-48e1-aa83-494c3f4797e7	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Passing Cape Clear Island, Westwards	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.417675	-9.52094	100.0						1994-08-20T00:00:00Z	20	8	1994	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		D. R. BIRD			2018-12-18T17:23:15.764Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382511	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	f31f8658-93fa-4496-ba07-60019619a99a	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	8 miles offshore, swimming NW towards Land's End.	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	49.9892	-5.64222	100.0						2004-07-31T00:00:00Z	31	7	2004	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Mr  & Mrs Rumbelow			2018-12-18T17:23:15.652Z		
1946382510	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	44eea684-56e7-474a-ac25-906ce964c8f6	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Pollan Bay, Ballyliffen	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	55.250731	-7.618912	100.0						1988-11-19T00:00:00Z	19	11	1988	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Dermott McLoughlin			2018-12-18T17:23:15.509Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382509	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	801c6169-24c9-4842-8990-43258b3455c7	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	ABERMAWR	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.969412	-5.084766	100.0						1997-09-08T00:00:00Z	8	9	1997	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		DAVID SAUNDERS			2018-12-18T17:23:15.362Z		COORDINATE_ROUNDED
1946382508	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	ee66c61a-203f-4370-ad6d-e536ad7db063	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Seen from Bridges of Ross, Loop Head	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	52.5833	-9.86667	100.0						2005-08-27T00:00:00Z	27	8	2005	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Dick Coombes			2018-12-18T17:23:15.271Z		COUNTRY_DERIVED_FROM_COORDINATES
1946382507	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	c661e73f-3684-4f2b-bc94-6d218aea8de5	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE		f3bdbee7-8978-4bfc-bd3b-20650fee8fac	52.0278	-6.50306	100.0						1996-08-15T00:00:00Z	15	8	1996	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		SW OBS 4770			2018-12-18T17:23:15.587Z		COUNTRY_DERIVED_FROM_COORDINATES
1946382506	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	624e088a-4afb-4f19-ad68-0698f950a32b	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Renvyle	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	53.61	-10.05	100.0						2017-08-30T00:00:00Z	30	8	2017	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Dermot Breen			2018-12-18T17:23:15.169Z		COUNTRY_DERIVED_FROM_COORDINATES
1946382503	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	32999e7e-81d2-4f7a-89ca-67c5437ad87f	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	OFF BROWNSTOWN HEAD	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	52.0303	-7.06698	100.0						1998-07-22T00:00:00Z	22	7	1998	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		"PADDY ROCHE (DUNMORE EAST) / ""CAIT SIOBHAIN"""			2018-12-18T17:23:15.949Z		COUNTRY_DERIVED_FROM_COORDINATES
1946382501	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	f33986fd-f99f-45bf-8454-a5a50c609c33	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	OFF ST. ANTHONY LIGHTHOUSE, HEADING TOWARDS HELFORD RIVER	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	50.130666	-5.023641	100.0						1997-06-11T00:00:00Z	11	6	1997	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		MR. M. MCCABE			2018-12-18T17:23:14.976Z		COORDINATE_ROUNDED
1946382500	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	86f036c2-0fbc-4f2a-b245-b517d313d0f4	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	120metres west from headland , Aberdaron.	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	52.768908	-4.795565	100.0						2016-09-12T00:00:00Z	12	9	2016	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Ieuen Bryn			2018-12-18T17:23:15.371Z		
1946382499	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	0f97a3f7-6f0c-4856-afac-3e86a788d922	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Passing Cape Clear Island, Westwards	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.417675	-9.52094	100.0						1994-08-23T00:00:00Z	23	8	1994	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		D. R. BIRD			2018-12-18T17:23:15.522Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382498	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	91873e8c-3b51-4fa4-9070-d7524b825438	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	3 miles north of Tory Lighthouse	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	55.326932	-8.238929	100.0						1986-07-01T00:00:00Z		7	1986	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0					2018-12-18T17:23:15.401Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382497	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	ab15743c-4ef4-41c4-9276-028b11295f12	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	NR. ISLE OF MAN (COORDINANTS GIVE POS WELL E OF IOM, HEYSHAM FERRY ROUTE?) (Possibly two - Colin MaCarthy)	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	54.0911	-3.49611	100.0						1997-09-18T00:00:00Z	18	9	1997	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		"CIARAN CRONIN ""EUROPEAN PIONEER"" / 13:25HR / GIVEN AS PANDORO FERRY ""BISON"" IN SNH RECORDSET"			2018-12-18T17:23:15.265Z		
1946382496	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	9fcae82f-372d-48fb-8514-9849fb63fdfe	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	4 miles off Glandore	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.51537	-9.053616	100.0						1990-08-01T00:00:00Z	1	8	1990	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0					2018-12-18T17:23:15.320Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382495	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	4ab6c241-a724-4d06-8350-e8c290157abc	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	CAPE CLEAR	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.45093	-9.234694	100.0						1989-08-23T00:00:00Z	23	8	1989	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		D.R. BIRD			2018-12-18T17:23:15.264Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382494	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	2c249ba9-4cc9-4908-877a-92c04b949002	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Off Spain Point, Crookhaven	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.482127	-9.699313	100.0						1972-07-01T00:00:00Z		7	1972	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0					2018-12-18T17:23:15.310Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382493	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	a87f2b41-f84c-4ddc-a3fa-e38c1c220a84	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Off Cape Clear Island	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.45093	-9.234694	100.0						1990-08-12T00:00:00Z	12	8	1990	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		D. R. BIRD			2018-12-18T17:23:14.937Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
1946382492	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	34f5019c-f5dd-4f9d-8cd6-96f1d6e3f315	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	three quarters of a mile off east shore of Canna, Inner Hebrides	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	57.062538	-6.466962	100.0						1961-07-01T00:00:00Z		7	1961	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Paul Gardner			2018-12-18T17:23:15.211Z		COORDINATE_ROUNDED
1946382491	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	c72a1bc0-b8f6-4af8-8d6f-fb32ec3e0cd7	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	GB	Par Beach	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	50.342078	-4.694083	100.0						2014-11-02T00:00:00Z	2	11	2014	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Tamsyn Cocks			2018-12-18T17:23:15.345Z		COORDINATE_ROUNDED
1946382487	4caa2abf-8e32-4c4d-9b61-1c9b470718ce	b1542f20-3113-4a1d-b7e3-0f11f6bc6ab3	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	IE	Off Cape Clear	f3bdbee7-8978-4bfc-bd3b-20650fee8fac	51.45093	-9.234694	100.0						1998-08-06T00:00:00Z	6	8	1998	9789983	9789983	HUMAN_OBSERVATION	MEM						CC_BY_NC_4_0		Steve Wing (Cape Clear Bird Observatory)			2018-12-18T17:23:15.258Z		COUNTRY_DERIVED_FROM_COORDINATES;COORDINATE_ROUNDED
